,HeadFront,SpineThoracic2,SpineThoracic12,LShoulderTop,RShoulderTop,WaistBack,LTrochanterMajor,LForefoot,RTrochanterMajor,RForefoot,LElbow,RElbow,LWrist,RWrist,LKnee,RKnee,LAnkle,RAnkle
587,-10810.21713023437,-11918.692735026445,3755.5603665186027,-341.0647537006662,-7742.919543424519,12793.944718489769,22719.571145811133,33591.44558457916,19102.162900309115,50149.65357337199,16861.143245149055,1818.0182956447788,24095.963712356155,17856.347870898215,33662.43372254499,33938.93288360775,30670.07612095669,46535.53144748221
588,76062.87555356308,85550.30731259483,88797.37782178225,74584.36005699213,93705.35763867814,88080.59058305851,75410.38578287102,94938.95851060042,92073.4873201131,90573.11957674674,71294.53464529492,102497.2845505512,69578.32812466966,88711.17861272072,75259.4633426404,82249.6789565405,87321.05089750844,92646.84294301047
589,-10329.695810269812,-10533.130223583612,4777.367354926704,734.8434748474865,-6153.762529188687,13884.190804145845,23411.61758092329,34044.20345738323,19664.115052393514,50133.730213562725,15944.036057723497,7506.7939865689295,24231.573584760063,20833.872475507833,33779.71995704495,34179.61495686086,31009.322867849212,46185.718124546256
590,74115.10059316953,83233.87592333081,86581.73933424574,72888.35054623145,91046.11636589804,85944.10303573626,73847.10665278364,90486.95655967534,90307.10389449602,90486.72806188592,70499.82912882004,95684.98176024514,68544.26881682064,82149.82947245569,72804.80141518457,81395.63366213054,83583.92519280611,92086.78911124509
591,-9832.22948613963,-9199.999249733133,5810.535583380555,1748.883794881749,-4669.413672668219,14931.006945130706,24050.61914367896,34714.6420263047,20318.886555311645,50103.41104232667,14612.807802695435,12295.559798382801,23891.181518142846,22784.115956619386,33675.38937724109,34439.11028549854,31418.442274329238,45867.50822827022
592,72174.45665436191,80981.00503298943,84437.65751743439,71334.04540843505,88323.32096803954,83827.45906105312,72466.31190149402,86179.86556157072,88619.39198130171,90438.41326653704,69765.86086783723,89232.92984773603,67770.77668619638,76671.32326377343,70641.10187294206,80724.55994573915,80273.33661418897,91734.46624857967
593,-9314.996416467613,-7978.153856266108,6828.575059751543,2554.221134059426,-3224.9038736411676,15926.75460098144,24408.863054205365,35517.90474652465,20926.825084303728,50068.66957925781,12891.227803231988,16033.869325750547,23035.54905182332,23686.642539950364,33393.47260886022,34719.01267162357,31823.73585376344,45601.95353162645
594,70228.6803291078,78817.24619086777,82370.69890026622,69744.09513376205,85592.31795458167,81701.90106823007,71058.96236071011,82448.1388154226,86891.4029594139,90426.7513126399,69104.53560121516,83443.55795220334,67154.22252309351,72281.65076947524,68706.80877645386,80146.79876027902,77393.01794130774,91506.63259471333
595,-8852.006492376226,-6934.42965916657,7810.457289696689,3157.7564275444092,-1914.9427657953493,16759.970055592523,24665.125578150226,36416.18327327795,21505.86919096001,50056.073403405884,10791.565374336002,18671.810305203166,21751.562999708774,23810.472619072687,32953.7756399792,35010.28768491714,32270.23960405901,45375.94122084043
596,68208.4923512081,76686.97276195038,80374.0677178162,68187.41574094928,82771.61408245158,79578.58415033524,69701.1324889018,78418.49620828805,84996.43428574956,90379.1468878406,68452.25672567812,78414.15025547429,66685.02935449324,68893.71953308619,67043.80001695822,79683.70522056802,74813.82977614045,91249.99322595444
597,-8540.758218683295,-6107.01595559829,8735.271836845805,3459.6055452077926,-813.1224213036185,17423.422862954823,24798.59836176337,37217.661282728695,22096.036079620688,50083.710099676944,8362.180422937323,20282.661208020247,20052.385637543463,23033.745382296293,32429.42051527664,35334.25032657313,32770.36132133387,45153.721730947465
598,66131.26344085876,74545.31464839175,78462.09496057825,66616.68169632248,79893.99594567284,77620.5791484089,68440.21393017836,74802.75349616367,83118.35724730944,90536.54560552906,67786.1113339036,74279.74420194697,66346.32394666738,66133.95584014419,65536.38177999116,79280.3160060991,72468.44177752771,90935.15753478956
599,-8510.811326343552,-5539.20627344957,9569.62636548285,3465.265636226657,-66.83860002700385,18009.31353519214,24832.654812665736,37991.197151942295,22636.074617155704,50190.686258943606,5660.023620828459,21118.07525813704,17970.202909515676,21543.224433354157,31807.51888481804,35556.6323681131,33345.81274985601,44928.32448907651
600,63848.46312692952,72460.65863493379,76602.03081580279,64917.29853574599,77093.00975783996,75774.45516864958,67181.57433462795,71447.97551353552,81133.42932035483,90501.13659025246,67110.60741959834,70952.76723917594,66099.73742772324,63813.64273122337,64253.412214351796,78827.43998043842,70296.9084488409,90604.88093845663
601,-8675.159410179556,-5271.379197399132,10334.965920821684,3124.091474671488,254.48921019637783,18554.193685511706,24772.24283597962,38680.117587517496,23175.299075525494,50203.76633629644,2706.3050667069147,21372.31612208458,15544.749790691792,19429.502335042944,31203.503428876615,35673.979646325424,33993.92815237295,44689.21693153099
602,61623.73273658232,70348.16585759525,74880.67431576655,63191.08290020673,74403.91508307318,74048.0870279499,65956.10482539184,68337.65955083154,79136.06243422806,90438.67000840178,66381.74940448551,68230.74848746181,65887.15911079373,61721.51826936158,63014.967788430535,78271.88608145087,68257.03560727616,90122.72256057736
603,-9370.753666530094,-5312.283664536342,11001.72034295446,2482.8103970797492,160.43491445145992,18989.042565956326,24640.635236619117,39272.44242889865,23690.170327858075,50201.04621581404,-384.92006689088157,21179.921596229768,12862.616683079734,16782.513660386234,30605.196889262203,35545.14807025805,34710.389399393825,44435.89593680401
604,59206.58342503872,68219.49634061691,73231.61704560582,61329.174118572024,71843.25145389618,72419.1457686727,64762.92746141413,65422.502978485725,77163.89961160046,90330.5223059986,65641.92460396036,65937.0009503739,65622.16217852737,59785.96835851068,61821.654294579945,77623.28924533748,66292.4838511413,89505.09522638902
605,-10167.62785722367,-5682.782142043536,11572.319259360738,1607.3553926202076,-261.3999282859586,19339.16614104068,24448.673502864847,39764.056767306436,24160.315155115088,50185.995319681,-3525.365043087266,20801.915239309274,10087.192895478569,13970.368749992598,30046.822082626724,35177.876274932765,35484.069612465064,44143.80877519275
606,56433.371693548055,66105.76317710626,71592.45140395702,59365.57109851197,69354.894807728,70800.61178033621,63553.29550176192,62819.257942290984,75223.96707167888,90152.43084160016,64709.37214432394,63985.67318622367,65250.62176295056,57885.119546281094,60646.88859573912,76834.56965549054,64407.37057045992,88599.55658016428
607,-10949.434990251553,-6330.400385942878,12087.612222374853,589.8891480308775,-832.2879593284451,19662.85942327557,24208.4868040566,40305.08865577061,24584.004622283377,50137.68270901141,-6489.431023084995,20327.24020786713,7451.619963807443,11337.010840019644,29639.568301437233,34607.5177510713,36284.47678364487,43798.79222076045
608,54156.94761709401,63920.03480067081,70072.17870607643,57331.66935445505,66899.390572759,69360.4912634181,62652.32571926007,60418.46901871886,73342.79863264294,89728.68077626044,63522.18242458076,62332.0357866482,64665.40014010981,56021.52403270539,59442.512547600505,75821.56878008951,62545.39422240119,87362.03189634085
609,-11839.776938005372,-7088.27984088134,12516.9216662141,-391.39319061526476,-1478.6052191919662,19857.724256153997,23971.608695914234,40987.350752254875,24985.380838881247,49942.51961374581,-8982.622282902892,19906.17617139725,5284.997833536439,9223.18386280158,29456.370613925035,33822.51127283761,37116.820916406745,43371.236342265925
610,51505.891010707695,61709.93625407432,68615.17685096076,55293.376348571524,64527.502892203614,68004.982218093,61391.47190461212,57972.46215899923,71624.69594312843,88745.97776643204,62050.26661405976,60815.79493339301,63884.35924057357,54161.51627142319,58196.94109416447,74493.01357046487,60621.27538953104,85490.52962542756
611,-12568.977670086373,-7877.252240375499,12833.54515403436,-1213.4983195425957,-2127.3757052962683,19987.236400639762,23745.996338576406,41833.94664661883,25330.550820093587,49428.80029053724,-10774.401872192939,19592.40550447403,3989.886587111694,7825.342066353947,29561.59470037813,32934.4559471816,38125.70366262633,42521.517156781076
612,48696.900584207426,59452.375582278575,67197.39872378546,53225.954626526596,62257.513989784406,66686.05273212247,60262.8152744324,55269.05771236538,70060.63126941114,87609.78323558393,60314.94752783974,59537.11103043369,62919.19675017078,52242.5628282129,56942.354664249055,72921.9577222833,58637.46924252593,83325.02454387936
613,-13394.01456936643,-8698.4042628897,12974.456163636132,-1924.943763291587,-2781.7459148377166,20036.107991962657,23684.3152968575,42929.64024578059,25555.61268834884,48773.543817187165,-11683.5725336229,19436.29415551647,3702.8532374333845,7234.419479953933,29896.44267984288,32438.999333180393,39333.53111697851,41343.500734165675
614,45561.77949282333,57081.44935997424,65728.21005747205,51045.209103502304,60089.80669402736,65471.99530608854,59032.088596982,52323.68807563993,68563.12929137569,85436.82682600708,58512.22059299925,58429.42266702475,61797.08146427292,50237.111922122014,55701.07036697503,71285.31391390094,56561.29152016976,81288.40965734306
615,-14608.94687484343,-9667.987882774425,12880.58420956281,-2699.720158202741,-3498.7899513016237,19918.40937576221,23744.179437094557,44397.15457582206,25655.24981074517,46633.53274682259,-11658.060886278894,19391.0130473174,4422.190118983275,7490.881093820997,30384.308270306203,32395.214005078327,40815.50635243219,40069.429148159936
616,42017.88761418745,54511.552822705715,64208.49727353297,48717.03631562656,57729.516984389295,64165.623646459964,57858.93746012855,49288.827493497694,67118.12844847936,82828.23068059506,56733.116881783004,57673.33062856224,60496.48152652085,48288.787520748665,54484.865310402085,69577.04038747081,54330.0206991257,79091.90528948128
617,-16288.730603894903,-10850.604655565687,12530.568209721714,-3637.4872830923196,-4404.8271297392275,19808.046883516603,23874.731026393405,46203.40337605596,25691.697034970883,44323.2185056383,-10727.256004281917,19415.255869477485,6030.043181740955,8499.802165331428,31006.118561447634,32666.634327476477,42525.674463528725,38726.707916456064
618,38160.16274797116,51690.354543647554,62623.32596636314,46202.22793390068,55316.73897280115,62847.042874914325,56639.4813118225,46225.69236131731,65740.8158438514,80117.7367186629,55038.48017516502,57106.868043542505,58960.172428791084,46556.41730007614,53260.87158677413,67809.55996534736,52169.81879238058,76850.84596559891
619,-18154.356969512126,-12232.543068207022,12007.5043958516,-4668.419017447879,-5383.660612527885,19691.347131429473,23987.708963173172,48368.37208460559,25710.102739577807,41991.98144409838,-9091.230392231468,19401.51317315395,8218.171877487988,10202.912323409462,31724.570634326166,33071.555137434945,44324.01399949069,37459.54285429935
620,34089.10007718082,48681.3343152,60983.868646902556,43515.076505747726,52756.68501289072,61546.675028791746,55373.0734789752,43241.17811647958,64412.68150841293,77442.43490325607,53330.44958795795,56643.01365654977,57337.80881476971,45093.86324809359,52018.85257433882,66051.55946690183,50232.273673620744,74496.54599486507
621,-19978.39460116088,-13681.981087921602,11390.64142515068,-5599.619403629869,-6469.2957947579125,19578.278612815797,24086.00985985999,50895.624700302185,25752.680101179827,39833.23451377659,-6932.154727072491,19291.094954243435,10693.173926298863,12500.03254604114,32468.430799659,33548.36625465038,46127.32096381896,36241.0072593601
622,29798.38601737556,45588.74971165482,59293.991403886204,40671.29149778366,50188.867991584586,60227.4560920066,53997.25972571588,40516.82007326624,63095.5928054254,75023.54642906367,51584.171692103235,56169.600505434624,55605.78717705705,44304.47044637526,50757.52337687728,64339.602620967846,48652.89065620177,72109.5490124133
623,-21729.58569208171,-15048.964946435983,10823.281222669011,-6350.833353801616,-7585.749664976378,19550.994270978365,24124.962079639117,53490.68229334643,25895.43422597106,37997.44832527543,-4359.097767050545,19051.44597180254,13141.634709786522,15283.346002711878,33210.50644519282,34029.07652685801,47846.77434381897,35148.95228006692
624,25250.83634512777,42369.9714973934,57566.991610167606,37626.48522525471,47626.110290179204,58880.917401782244,52468.860374289165,38319.06962542795,61794.15538380215,72792.687773431,49688.73810766199,55511.84399932992,53680.80616360228,44288.049968505686,49487.96844183703,62657.77075590189,47355.707876046596,69758.70809287405
625,-23524.09906028008,-16310.66781497543,10407.788154292943,-6971.788352155323,-8726.49221734894,19613.977448138532,24098.98539092827,56150.66353415321,26118.36661495143,36492.99772299348,-1494.2494121740747,18671.886708523176,15379.45365899348,18295.963505123476,33962.07802791269,34512.25449772017,49406.26606853537,34303.74360116413
626,20371.294609583638,39010.15638700656,55835.72830693639,34372.96759861491,44965.56604554993,57485.48780176281,50739.42941142181,36737.67484997461,60464.59107528308,70584.11310628937,47704.08236804964,54829.41943144121,51593.70463966433,44990.04692229195,48187.10448423114,60985.57194821024,46354.146398288656,67526.26210558103
627,-25466.21988494468,-17686.59402458276,10216.336162964177,-7565.52612985055,-9897.835817578452,19700.639909097437,23978.623786066426,58660.96172327598,26405.537856863022,35348.38717271085,1479.1604487076147,18258.70702531041,17329.579746493913,21256.17427390456,34713.664134968436,35007.64803691176,50754.935792132135,33685.978284076475
